state,timestamp,leading_candidate_name,trailing_candidate_name,leading_candidate_votes,trailing_candidate_votes,vote_differential,votes_remaining,new_votes,new_votes_relevant,new_votes_formatted,leading_candidate_partition,trailing_candidate_partition,precincts_reporting,precincts_total,hurdle,hurdle_change,hurdle_mov_avg,counties_partition,total_votes_count
Montana,2024-11-06 05:52:50.427000+00:00,Donald Trump,Kamala Harris,72119,34799,37320,496806,3847,3758,"  3,758",0.7892496008515167,0.21075039914848323,131,731,0.5387172195642946,0.0025355635541198795,0.2586,{},110077
Montana,2024-11-06 05:47:12.166000+00:00,Donald Trump,Kamala Harris,69153,34007,35146,500653,3051,2967,"  2,967",0.7384563532187395,0.2615436467812605,127,731,0.5361816560101748,0.0016670297144627533,0.27676666666666666,{},106230
Montana,2024-11-06 05:41:15.952000+00:00,Donald Trump,Kamala Harris,66962,33231,33731,503704,1777,1725,"  1,725",0.8191304347826087,0.1808695652173913,123,731,0.534514626295712,0.0012439524952942982,0.2860666666666667,{},103179
Montana,2024-11-06 05:39:35.768000+00:00,Donald Trump,Kamala Harris,65549,32919,32630,505481,1604,1554,"  1,554",0.7850707850707851,0.21492921492921493,121,731,0.5332706738004177,0.001005779621888081,0.29613333333333336,{},101402
Montana,2024-11-06 05:34:39.692000+00:00,Donald Trump,Kamala Harris,64329,32585,31744,507085,1848,1783,"  1,783",0.6876051598429613,0.3123948401570387,119,731,0.5322648941785296,0.0007946665866400693,0.30343333333333333,{},99798
Montana,2024-11-06 05:29:08.896000+00:00,Donald Trump,Kamala Harris,63103,32028,31075,508933,2613,2522,"  2,522",0.6296590007930214,0.3703409992069786,117,731,0.5314702275918896,0.0008196860930953509,0.306,{},97950
Montana,2024-11-06 05:22:29.687000+00:00,Donald Trump,Kamala Harris,61515,31094,30421,511546,5899,5728,"  5,728",0.7786312849162011,0.22136871508379888,114,731,0.5306505414987942,0.003528844754563387,0.3047666666666667,{},95337
Montana,2024-11-06 05:16:19.429000+00:00,Donald Trump,Kamala Harris,57055,29826,27229,517445,2384,2311,"  2,311",0.8238857637386413,0.17611423626135872,107,731,0.5271216967442308,0.0016086457450371627,0.33043333333333336,{},89438
Montana,2024-11-06 05:06:43.094000+00:00,Donald Trump,Kamala Harris,55151,29419,25732,519829,1431,1382,"  1,382",0.7026049204052098,0.29739507959479017,104,731,0.5255130509991937,0.0006237510299971216,0.34426666666666667,{},87054
Montana,2024-11-06 04:58:35.497000+00:00,Donald Trump,Kamala Harris,54180,29008,25172,521260,2276,2205,"  2,205",0.7174603174603175,0.28253968253968254,102,731,0.5248892999691965,0.0010523102018996644,0.34696666666666665,{},85623
Montana,2024-11-06 04:53:06.738000+00:00,Donald Trump,Kamala Harris,52598,28385,24213,523536,669,648,    648,0.8024691358024691,0.19753086419753085,99,731,0.5238369897672969,0.00041584121917159766,0.35233333333333333,{},83347
Montana,2024-11-06 04:47:16.799000+00:00,Donald Trump,Kamala Harris,52078,28257,23821,524205,36577,35566," 35,566",0.6442388798290501,0.3557611201709498,99,731,0.5234211485481253,0.01095744790868447,0.3557611201709498,{},82678
Montana,2024-11-06 04:40:49.331000+00:00,Donald Trump,Kamala Harris,29165,15604,13561,560782,3310,3204,"  3,204",0.6132958801498127,0.38670411985018727,55,731,0.5124637006394408,0.0007364747400645522,0.2848984771573604,{},46101
Montana,2024-11-06 04:32:09.276000+00:00,Donald Trump,Kamala Harris,27200,14365,12835,564092,3197,3100,"  3,100",0.8203225806451613,0.17967741935483872,51,731,0.5117272258993762,0.0018704540269037784,0.17967741935483872,{},42791
Montana,2024-11-06 04:24:11.321000+00:00,Donald Trump,Kamala Harris,24657,13808,10849,567289,0,0,      0,0,0,47,731,0.5098567718724725,-0.49014322812752753,,{},39594
Nebraska,2024-11-06 07:45:51.275000+00:00,Donald Trump,Kamala Harris,217409,63604,153805,32617,21800,21658," 21,658",4.481761935543448,-3.481761935543448,571,636,2.8857827960042512,2.559359294127327,-2.3796,{},284355
Nebraska,2024-11-06 07:45:51.275000+00:00,Kamala Harris,Donald Trump,139012,120343,18669,54417,-14975,-14463,Unknown,-1.3265574223881629,2.326557422388163,252,276,0.6735764981230759,0.6118444052571052,-0.3537,{},262555
Nebraska,2024-11-06 07:45:51.275000+00:00,Donald Trump,Kamala Harris,153992,119826,34166,39442,-546910,-540368,Unknown,0.6250407129955882,0.37495928700441183,378,414,0.9382679071340293,0.9382679071340293,-0.3888,{},277530
Nebraska,2024-11-06 07:45:51.275000+00:00,Donald Trump,Kamala Harris,491744,322442,169302,-507468,548302,541278,"541,278",0.5181311636534276,0.48186883634657235,1204,1326,0,-2.354508818869417,0.48186883634657235,{},824440
Nebraska,2024-11-06 07:34:30.984000+00:00,Donald Trump,Kamala Harris,211291,61617,149674,40834,13583,13553," 13,553",6.710543791042574,-5.710543791042574,556,636,2.354508818869417,2.028085316992493,-2.3144,{},276138
Nebraska,2024-11-06 07:34:30.984000+00:00,Kamala Harris,Donald Trump,139012,120343,18669,54417,-14975,-14463,Unknown,-1.3265574223881629,2.326557422388163,252,276,0.6735764981230759,0.6118444052571052,-0.3571,{},262555
Nebraska,2024-11-06 07:34:30.984000+00:00,Donald Trump,Kamala Harris,153992,119826,34166,39442,-538693,-532263,Unknown,0.6230641618898928,0.3769358381101072,378,414,0.9382679071340293,0.9382679071340293,-0.3851,{},277530
Nebraska,2024-11-06 07:34:30.984000+00:00,Donald Trump,Kamala Harris,485626,320455,165171,-499251,541979,535043,"535,043",0.5158463899163245,0.4841536100836755,1193,1326,0,-2.255016182533692,0.4841536100836755,{},816223
Nebraska,2024-11-06 07:27:43.257000+00:00,Donald Trump,Kamala Harris,209626,61412,148214,42728,11689,11683," 11,683",7.642129590002567,-6.642129590002567,551,636,2.255016182533692,1.928592680656768,-2.2867,{},274244
Nebraska,2024-11-06 07:27:43.257000+00:00,Kamala Harris,Donald Trump,139012,120343,18669,54417,-5282,-4873,Unknown,-4.264723989328956,5.264723989328956,252,276,0.6735764981230759,0.45950543032018654,-0.2638333333333333,{},262555
Nebraska,2024-11-06 07:27:43.257000+00:00,Donald Trump,Kamala Harris,145998,118230,27768,49135,-536799,-530393,Unknown,0.6221217097510714,0.3778782902489286,364,414,0.7859289321971107,0.7859289321971107,-0.28123333333333334,{},267837
Nebraska,2024-11-06 07:27:43.257000+00:00,Donald Trump,Kamala Harris,475967,318654,157313,-487664,530392,523583,"523,583",0.5086891667605709,0.4913108332394291,1175,1326,0,-2.255016182533692,0.4913108332394291,{},804636
Nebraska,2024-11-06 07:26:42.401000+00:00,Donald Trump,Kamala Harris,209626,61412,148214,42728,11689,11683," 11,683",7.642129590002567,-6.642129590002567,551,636,2.255016182533692,1.928592680656768,-2.2867,{},274244
Nebraska,2024-11-06 07:26:42.401000+00:00,Kamala Harris,Donald Trump,139012,120343,18669,54417,-5282,-4873,Unknown,-4.264723989328956,5.264723989328956,252,276,0.6735764981230759,0.45950543032018654,-0.2638333333333333,{},262555
Nebraska,2024-11-06 07:26:42.401000+00:00,Donald Trump,Kamala Harris,145998,118230,27768,49135,-536799,-530393,Unknown,0.6221217097510714,0.3778782902489286,364,414,0.7859289321971107,0.7859289321971107,-0.28123333333333334,{},267837
Nebraska,2024-11-06 07:26:42.401000+00:00,Donald Trump,Kamala Harris,475967,318654,157313,-487664,530392,523583,"523,583",0.5086891667605709,0.4913108332394291,1175,1326,0,-2.255016182533692,0.4913108332394291,{},804636
Nebraska,2024-11-06 07:18:21.055000+00:00,Donald Trump,Kamala Harris,209626,61412,148214,42728,11689,11683," 11,683",7.642129590002567,-6.642129590002567,551,636,2.255016182533692,1.928592680656768,-2.2867,{},274244
Nebraska,2024-11-06 07:18:21.055000+00:00,Kamala Harris,Donald Trump,139012,120343,18669,54417,-5282,-4873,Unknown,-4.264723989328956,5.264723989328956,252,276,0.6735764981230759,0.45950543032018654,-0.2638333333333333,{},262555
Nebraska,2024-11-06 07:18:21.055000+00:00,Donald Trump,Kamala Harris,145998,118230,27768,49135,-536799,-530393,Unknown,0.6221217097510714,0.3778782902489286,364,414,0.7859289321971107,0.7859289321971107,-0.28123333333333334,{},267837
Nebraska,2024-11-06 07:18:21.055000+00:00,Donald Trump,Kamala Harris,475967,318654,157313,-487664,530392,523583,"523,583",0.5086891667605709,0.4913108332394291,1175,1326,0,-2.255016182533692,0.4913108332394291,{},804636
Nebraska,2024-11-06 07:08:45.106000+00:00,Donald Trump,Kamala Harris,209626,61412,148214,42728,11689,11683," 11,683",7.642129590002567,-6.642129590002567,551,636,2.255016182533692,1.928592680656768,-2.2867,{},274244
Nebraska,2024-11-06 07:08:45.106000+00:00,Kamala Harris,Donald Trump,139012,120343,18669,54417,-5282,-4873,Unknown,-4.264723989328956,5.264723989328956,252,276,0.6735764981230759,0.45950543032018654,-0.2638333333333333,{},262555
Nebraska,2024-11-06 07:08:45.106000+00:00,Donald Trump,Kamala Harris,145998,118230,27768,49135,-536799,-530393,Unknown,0.6221217097510714,0.3778782902489286,364,414,0.7859289321971107,0.7859289321971107,-0.28326666666666667,{},267837
Nebraska,2024-11-06 07:08:45.106000+00:00,Donald Trump,Kamala Harris,475967,318654,157313,-487664,530392,523583,"523,583",0.5086891667605709,0.4913108332394291,1175,1326,0,-2.255016182533692,0.4913108332394291,{},804636
Nebraska,2024-11-06 07:07:09.390000+00:00,Donald Trump,Kamala Harris,209626,61412,148214,42728,11689,11683," 11,683",7.642129590002567,-6.642129590002567,551,636,2.255016182533692,1.928592680656768,-2.2881666666666667,{},274244
Nebraska,2024-11-06 07:07:09.390000+00:00,Kamala Harris,Donald Trump,139012,120343,18669,54417,-5282,-4873,Unknown,-4.264723989328956,5.264723989328956,252,276,0.6735764981230759,0.45950543032018654,-0.261,{},262555
Nebraska,2024-11-06 07:07:09.390000+00:00,Donald Trump,Kamala Harris,145998,118230,27768,49135,-536799,-530393,Unknown,0.6221217097510714,0.3778782902489286,364,414,0.7859289321971107,0.7859289321971107,-0.28123333333333334,{},267837
Nebraska,2024-11-06 07:07:09.390000+00:00,Donald Trump,Kamala Harris,475967,318654,157313,-487664,535053,528166,"528,166",0.5111309701874032,0.4888690298125968,1175,1326,0,-2.0540108488950253,0.4888690298125968,{},804636
Nebraska,2024-11-06 06:58:50.328000+00:00,Donald Trump,Kamala Harris,206005,60450,145555,47389,7028,7100,"  7,100",12.06507042253521,-11.06507042253521,541,636,2.0540108488950253,1.7275873470181011,-2.2437,{},269583
Nebraska,2024-11-06 06:58:50.328000+00:00,Kamala Harris,Donald Trump,139012,120343,18669,54417,-5282,-4873,Unknown,-4.264723989328956,5.264723989328956,252,276,0.6735764981230759,0.45950543032018654,-0.2638333333333333,{},262555
Nebraska,2024-11-06 06:58:50.328000+00:00,Donald Trump,Kamala Harris,145998,118230,27768,49135,-532138,-525810,Unknown,0.6206576520035754,0.3793423479964246,366,414,0.7859289321971107,0.7859289321971107,0.4553333333333333,{},267837
Nebraska,2024-11-06 06:58:50.328000+00:00,Donald Trump,Kamala Harris,472346,317692,154654,-483003,530392,523583,"523,583",0.5086891667605709,0.4913108332394291,1170,1326,0,-2.0540108488950253,0.4913108332394291,{},799975
Nebraska,2024-11-06 06:54:30.011000+00:00,Donald Trump,Kamala Harris,206005,60450,145555,47389,7028,7100,"  7,100",12.06507042253521,-11.06507042253521,541,636,2.0540108488950253,1.7275873470181011,-1.5073,{},269583
Nebraska,2024-11-06 06:54:30.011000+00:00,Kamala Harris,Donald Trump,139012,120343,18669,54417,-285,30,     30,735.2333333333333,-734.2333333333333,252,276,0.6735764981230759,0.4111185496968639,-0.22823333333333334,{},262555
Nebraska,2024-11-06 06:54:30.011000+00:00,Donald Trump,Kamala Harris,142370,116955,25415,54132,-532138,-525810,Unknown,0.6206576520035754,0.3793423479964246,359,414,0.737542051573788,0.737542051573788,0.41496666666666665,{},262840
Nebraska,2024-11-06 06:54:30.011000+00:00,Donald Trump,Kamala Harris,468718,316417,152301,-478006,525395,518680,"518,680",0.5065030461941853,0.49349695380581476,1163,1326,0,-2.0540108488950253,0.49349695380581476,{},794978
Nebraska,2024-11-06 06:48:52.841000+00:00,Donald Trump,Kamala Harris,206005,60450,145555,47389,7028,7100,"  7,100",12.06507042253521,-11.06507042253521,540,636,2.0540108488950253,1.7275873470181011,-1.5861333333333334,{},269583
Nebraska,2024-11-06 06:48:52.841000+00:00,Kamala Harris,Donald Trump,139012,120343,18669,54417,7023,7291,"  7,291",3.1896859141407212,-2.1896859141407212,252,276,0.6735764981230759,0.3428181853681943,-0.1497,{},262555
Nebraska,2024-11-06 06:48:52.841000+00:00,Donald Trump,Kamala Harris,136308,115756,20552,61440,-532138,-525810,Unknown,0.6206576520035754,0.3793423479964246,349,414,0.6692416872451185,0.6692416872451185,3.1753,{},255532
Nebraska,2024-11-06 06:48:52.841000+00:00,Donald Trump,Kamala Harris,462656,315218,147438,-470698,525485,518726,"518,726",0.5052648218905549,0.49473517810944506,1152,1326,0,-1.8111182972727715,0.49473517810944506,{},787670
Nebraska,2024-11-06 06:42:04.340000+00:00,Donald Trump,Kamala Harris,200562,58586,141976,54787,-370,-207,Unknown,-387.5314009661836,388.5314009661836,525,636,1.8111182972727715,1.4846947953958474,-1.5253666666666668,{},262185
Nebraska,2024-11-06 06:42:04.340000+00:00,Kamala Harris,Donald Trump,139012,120343,18669,54417,7023,7291,"  7,291",3.1896859141407212,-2.1896859141407212,252,276,0.6735764981230759,0.3428181853681943,-0.15206666666666666,{},262555
Nebraska,2024-11-06 06:42:04.340000+00:00,Donald Trump,Kamala Harris,136308,115756,20552,61440,-524740,-518503,Unknown,0.6189067372802086,0.3810932627197914,349,414,0.6692416872451185,0.6692416872451185,3.0308333333333333,{},255532
Nebraska,2024-11-06 06:42:04.340000+00:00,Donald Trump,Kamala Harris,457213,313354,143859,-463300,518609,511938,"511,938",0.5021447909707817,0.49785520902921837,1141,1326,0,-1.7958809044997015,0.49785520902921837,{},780272
Nebraska,2024-11-06 06:33:22.626000+00:00,Donald Trump,Kamala Harris,200146,58483,141663,55309,-892,-726,Unknown,-109.92148760330579,110.92148760330579,524,636,1.7958809044997015,1.4694574026227774,-1.6726666666666667,{},261663
Nebraska,2024-11-06 06:33:22.626000+00:00,Kamala Harris,Donald Trump,139012,120343,18669,54417,31565,31520," 31,520",0.9877220812182741,0.012277918781725888,252,276,0.6735764981230759,0.24464153496717023,0.012277918781725888,{},262555
Nebraska,2024-11-06 06:33:22.626000+00:00,Donald Trump,Kamala Harris,119956,107879,12077,85982,-524218,-517984,Unknown,0.6187237443627602,0.38127625563723977,321,414,0.5710650368440944,0.5710650368440944,3.0467,{},230990
Nebraska,2024-11-06 06:33:22.626000+00:00,Donald Trump,Kamala Harris,440445,305374,135071,-438236,507437,500909,"500,909",0.5006777678181067,0.4993222321818933,1111,1326,0,-1.48257454486037,0.4993222321818933,{},755208
Nebraska,2024-11-06 06:19:54.954000+00:00,Donald Trump,Kamala Harris,189651,55259,134392,69201,-12425,-12105,Unknown,-5.8669971086327966,6.8669971086327966,499,636,1.48257454486037,1.158598888515942,-1.5625666666666667,{},247771
Nebraska,2024-11-06 06:19:54.954000+00:00,Kamala Harris,Donald Trump,138384,118631,19753,56776,38065,37900," 37,900",0.899868073878628,0.10013192612137203,250,276,0.676024343655572,0.2323425557670804,0.10013192612137203,{},260196
Nebraska,2024-11-06 06:19:54.954000+00:00,Donald Trump,Kamala Harris,114836,104279,10557,94841,-507967,-501925,Unknown,0.614199332569607,0.385800667430393,309,414,0.5563182121115084,0.5563182121115084,3.0748333333333333,{},222131
Nebraska,2024-11-06 06:19:54.954000+00:00,Donald Trump,Kamala Harris,423118,297922,125196,-413126,482327,476130,"476,130",0.4903429735576418,0.5096570264423582,1076,1326,0,-1.48257454486037,0.5096570264423582,{},730098
Nebraska,2024-11-06 06:19:50.161000+00:00,Donald Trump,Kamala Harris,189651,55259,134392,69201,-12425,-12105,Unknown,-5.8669971086327966,6.8669971086327966,499,636,1.48257454486037,1.158598888515942,-1.5625666666666667,{},247771
Nebraska,2024-11-06 06:19:50.161000+00:00,Kamala Harris,Donald Trump,138384,118631,19753,56776,38065,37900," 37,900",0.899868073878628,0.10013192612137203,250,276,0.676024343655572,0.2323425557670804,0.10013192612137203,{},260196
Nebraska,2024-11-06 06:19:50.161000+00:00,Donald Trump,Kamala Harris,114836,104279,10557,94841,-507967,-501925,Unknown,0.614199332569607,0.385800667430393,309,414,0.5563182121115084,0.5563182121115084,3.0748333333333333,{},222131
Nebraska,2024-11-06 06:19:50.161000+00:00,Donald Trump,Kamala Harris,423118,297922,125196,-413126,482327,476130,"476,130",0.4903429735576418,0.5096570264423582,1076,1326,0,-1.48257454486037,0.5096570264423582,{},730098
Nebraska,2024-11-06 06:12:43.135000+00:00,Donald Trump,Kamala Harris,189651,55259,134392,69201,-12425,-12105,Unknown,-5.8669971086327966,6.8669971086327966,497,636,1.48257454486037,1.158598888515942,-1.5625666666666667,{},247771
Nebraska,2024-11-06 06:12:43.135000+00:00,Kamala Harris,Donald Trump,138384,118631,19753,56776,38065,37900," 37,900",0.899868073878628,0.10013192612137203,250,276,0.676024343655572,0.2323425557670804,0.10013192612137203,{},260196
Nebraska,2024-11-06 06:12:43.135000+00:00,Donald Trump,Kamala Harris,114836,104279,10557,94841,-507967,-501925,Unknown,0.614199332569607,0.385800667430393,309,414,0.5563182121115084,0.5563182121115084,3.0727333333333333,{},222131
Nebraska,2024-11-06 06:12:43.135000+00:00,Donald Trump,Kamala Harris,423118,297922,125196,-413126,482327,476130,"476,130",0.4903429735576418,0.5096570264423582,1074,1326,0,-1.48257454486037,0.5096570264423582,{},730098
Nebraska,2024-11-06 06:11:27.815000+00:00,Donald Trump,Kamala Harris,189651,55259,134392,69201,-12425,-12105,Unknown,-5.8669971086327966,6.8669971086327966,497,636,1.48257454486037,1.158598888515942,-1.5630666666666666,{},247771
Nebraska,2024-11-06 06:11:27.815000+00:00,Kamala Harris,Donald Trump,138384,118631,19753,56776,38065,37900," 37,900",0.899868073878628,0.10013192612137203,250,276,0.676024343655572,0.2323425557670804,0.10013192612137203,{},260196
Nebraska,2024-11-06 06:11:27.815000+00:00,Donald Trump,Kamala Harris,114836,104279,10557,94841,-507967,-501925,Unknown,0.614199332569607,0.385800667430393,309,414,0.5563182121115084,0.5563182121115084,3.0138333333333334,{},222131
Nebraska,2024-11-06 06:11:27.815000+00:00,Donald Trump,Kamala Harris,423118,297922,125196,-413126,487847,481586,"481,586",0.49390555373287426,0.5060944462671257,1074,1326,0,-1.3874662215219502,0.5060944462671257,{},730098
Nebraska,2024-11-06 06:09:38.534000+00:00,Donald Trump,Kamala Harris,185260,54194,131066,74721,-17945,-17561,Unknown,-3.7941461192415007,4.794146119241501,486,636,1.3874662215219502,1.0634905651775222,-1.5086333333333333,{},242251
Nebraska,2024-11-06 06:09:38.534000+00:00,Kamala Harris,Donald Trump,138384,118631,19753,56776,39958,39774," 39,774",0.8801981193744657,0.11980188062553426,250,276,0.676024343655572,0.23089525870256367,0.11980188062553426,{},260196
Nebraska,2024-11-06 06:09:38.534000+00:00,Donald Trump,Kamala Harris,113866,103375,10491,96734,-502447,-496469,Unknown,0.6121046832732759,0.3878953167267241,307,414,0.5548709150469917,0.5548709150469917,2.9451666666666667,{},220238
Nebraska,2024-11-06 06:09:38.534000+00:00,Donald Trump,Kamala Harris,417757,295953,121804,-405713,491192,484886,"484,886",0.4963249093601383,0.5036750906398617,1063,1326,0,-1.2420475352958016,0.5036750906398617,{},722685
Nebraska,2024-11-06 05:58:39.910000+00:00,Donald Trump,Kamala Harris,177096,51728,125368,85479,-25983,-25499,Unknown,-2.3747597945017453,3.3747597945017453,464,636,1.2420475352958016,0.9226612639960512,-1.4076333333333333,{},231493
Nebraska,2024-11-06 05:58:39.910000+00:00,Kamala Harris,Donald Trump,137781,116542,21239,59496,37238,37082," 37,082",0.9278356075724071,0.0721643924275929,247,276,0.6806137287002496,0.23548464374724132,0.0721643924275929,{},257476
Nebraska,2024-11-06 05:58:39.910000+00:00,Donald Trump,Kamala Harris,113866,103375,10491,96734,-488969,-483147,Unknown,0.6077611989725694,0.3922388010274306,307,414,0.5548709150469917,0.5548709150469917,2.9451666666666667,{},220238
Nebraska,2024-11-06 05:58:39.910000+00:00,Donald Trump,Kamala Harris,407504,292884,114620,-392235,477714,471564,"471,564",0.48860387985512044,0.5113961201448796,1044,1326,0,-1.2420475352958016,0.5113961201448796,{},709207
Nebraska,2024-11-06 05:57:24.526000+00:00,Donald Trump,Kamala Harris,177096,51728,125368,85479,-25983,-25499,Unknown,-2.3747597945017453,3.3747597945017453,464,636,1.2420475352958016,0.9226612639960512,-1.4076333333333333,{},231493
Nebraska,2024-11-06 05:57:24.526000+00:00,Kamala Harris,Donald Trump,137781,116542,21239,59496,37238,37082," 37,082",0.9278356075724071,0.0721643924275929,247,276,0.6806137287002496,0.23548464374724132,0.0721643924275929,{},257476
Nebraska,2024-11-06 05:57:24.526000+00:00,Donald Trump,Kamala Harris,113866,103375,10491,96734,-488969,-483147,Unknown,0.6077611989725694,0.3922388010274306,307,414,0.5548709150469917,0.5548709150469917,2.9445,{},220238
Nebraska,2024-11-06 05:57:24.526000+00:00,Donald Trump,Kamala Harris,407504,292884,114620,-392235,477714,471564,"471,564",0.48860387985512044,0.5113961201448796,1044,1326,0,-1.2420475352958016,0.5113961201448796,{},709207
Nebraska,2024-11-06 05:52:50.427000+00:00,Donald Trump,Kamala Harris,177096,51728,125368,85479,-25983,-25499,Unknown,-2.3747597945017453,3.3747597945017453,464,636,1.2420475352958016,0.9226612639960512,-1.4104,{},231493
Nebraska,2024-11-06 05:52:50.427000+00:00,Kamala Harris,Donald Trump,137781,116542,21239,59496,37238,37082," 37,082",0.9278356075724071,0.0721643924275929,247,276,0.6806137287002496,0.23548464374724132,0.0721643924275929,{},257476
Nebraska,2024-11-06 05:52:50.427000+00:00,Donald Trump,Kamala Harris,113866,103375,10491,96734,-488969,-483147,Unknown,0.6077611989725694,0.3922388010274306,307,414,0.5548709150469917,0.5548709150469917,2.8314666666666666,{},220238
Nebraska,2024-11-06 05:52:50.427000+00:00,Donald Trump,Kamala Harris,407504,292884,114620,-392235,485331,479075,"479,075",0.49310650733183736,0.5068934926681626,1044,1326,0,-1.1588182689467164,0.5068934926681626,{},709207
Nebraska,2024-11-06 05:47:12.166000+00:00,Donald Trump,Kamala Harris,171269,50044,121225,93096,-33600,-33010,Unknown,-1.657891548015753,2.657891548015753,448,636,1.1588182689467164,0.839431997646966,-1.3367666666666667,{},223876
Nebraska,2024-11-06 05:47:12.166000+00:00,Kamala Harris,Donald Trump,137781,116542,21239,59496,37238,37082," 37,082",0.9278356075724071,0.0721643924275929,247,276,0.6806137287002496,0.23548464374724132,0.0721643924275929,{},257476
Nebraska,2024-11-06 05:47:12.166000+00:00,Donald Trump,Kamala Harris,113866,103375,10491,96734,-481352,-475636,Unknown,0.6051076873911982,0.3948923126088017,306,414,0.5548709150469917,0.5548709150469917,2.8431333333333333,{},220238
Nebraska,2024-11-06 05:47:12.166000+00:00,Donald Trump,Kamala Harris,401677,291200,110477,-384618,479309,473146,"473,146",0.48981709662556594,0.5101829033744341,1031,1326,0,-1.1417794006949216,0.5101829033744341,{},701590
Nebraska,2024-11-06 05:41:15.952000+00:00,Donald Trump,Kamala Harris,169922,49809,120113,94691,-19690,-19392,Unknown,-3.1234014026402637,4.123401402640264,444,636,1.1417794006949216,0.7795096510633697,-1.3245,{},222281
Nebraska,2024-11-06 05:41:15.952000+00:00,Kamala Harris,Donald Trump,129770,109353,20417,75001,21733,21882," 21,882",1.2062425738049538,-0.20624257380495384,232,276,0.6377302503684481,0.1926011654154398,-0.015866666666666668,{},241971
Nebraska,2024-11-06 05:41:15.952000+00:00,Donald Trump,Kamala Harris,113866,103375,10491,96734,-464252,-458854,Unknown,0.6086358623876005,0.3913641376123996,306,414,0.5548709150469917,0.5548709150469917,2.7,{},220238
Nebraska,2024-11-06 05:41:15.952000+00:00,Donald Trump,Kamala Harris,393141,282954,110187,-367518,473804,467813,"467,813",0.49723928150778196,0.502760718492218,1006,1326,0,-1.0368117082808153,0.502760718492218,{},684490
Nebraska,2024-11-06 05:39:35.768000+00:00,Donald Trump,Kamala Harris,160526,47756,112770,106286,-31285,-30841,Unknown,-1.6592522940241885,2.6592522940241885,421,636,1.0368117082808153,0.6745419586492634,-1.1937666666666666,{},210686
Nebraska,2024-11-06 05:39:35.768000+00:00,Kamala Harris,Donald Trump,129770,109353,20417,75001,21733,21882," 21,882",1.2062425738049538,-0.20624257380495384,232,276,0.6377302503684481,0.1926011654154398,-0.0174,{},241971
Nebraska,2024-11-06 05:39:35.768000+00:00,Donald Trump,Kamala Harris,113866,103375,10491,96734,-452657,-447405,Unknown,0.6032096199193124,0.3967903800806875,306,414,0.5548709150469917,0.5548709150469917,2.516033333333333,{},220238
Nebraska,2024-11-06 05:39:35.768000+00:00,Donald Trump,Kamala Harris,383745,280901,102844,-355923,465758,459873,"459,873",0.4916292106733816,0.5083707893266184,989,1326,0,-1.0092076907905587,0.5083707893266184,{},672895
Nebraska,2024-11-06 05:34:39.692000+00:00,Donald Trump,Kamala Harris,157658,47115,110543,109835,-34834,-34350,Unknown,-1.406259097525473,2.406259097525473,413,636,1.0092076907905587,0.6469379411590068,-1.1804,{},207137
Nebraska,2024-11-06 05:34:39.692000+00:00,Kamala Harris,Donald Trump,129770,109353,20417,75001,24506,24626," 24,626",1.096361569073337,-0.09636156907333712,232,276,0.6377302503684481,0.18326221808517584,0.008733333333333333,{},241971
Nebraska,2024-11-06 05:34:39.692000+00:00,Donald Trump,Kamala Harris,111726,102771,8955,99507,-449108,-443896,Unknown,0.6015170220051543,0.39848297799484567,302,414,0.5455319677167277,0.5455319677167277,2.4000666666666666,{},217465
Nebraska,2024-11-06 05:34:39.692000+00:00,Donald Trump,Kamala Harris,378737,279656,99081,-349601,463371,457501,"457,501",0.4903945565146306,0.5096054434853694,979,1326,0,-0.9797084656776839,0.5096054434853694,{},666573
Nebraska,2024-11-06 05:29:08.896000+00:00,Donald Trump,Kamala Harris,154381,46511,107870,113770,-38769,-38231,Unknown,-1.1777876592294212,2.177787659229421,405,636,0.9797084656776839,0.617438716046132,-1.1765333333333334,{},203202
Nebraska,2024-11-06 05:29:08.896000+00:00,Kamala Harris,Donald Trump,129770,109353,20417,75001,29045,29097," 29,097",0.960167714884696,0.039832285115303984,232,276,0.6377302503684481,0.168666861495133,0.05333333333333334,{},241971
Nebraska,2024-11-06 05:29:08.896000+00:00,Donald Trump,Kamala Harris,108194,101832,6362,104046,-445173,-440015,Unknown,0.5993750213060918,0.4006249786939082,297,414,0.5309366111266849,0.5309366111266849,2.2450666666666668,{},212926
Nebraska,2024-11-06 05:29:08.896000+00:00,Donald Trump,Kamala Harris,371928,278113,93815,-341127,459809,453992,"453,992",0.48830816402051136,0.5116918359794886,967,1326,0,-0.9451937333607775,0.5116918359794886,{},658099
Nebraska,2024-11-06 05:22:29.687000+00:00,Donald Trump,Kamala Harris,150240,45809,104431,118682,-43681,-43074,Unknown,-0.9492269118261596,1.9492269118261596,394,636,0.9451937333607775,0.5829239837292256,-1.1626333333333334,{},198290
Nebraska,2024-11-06 05:22:29.687000+00:00,Kamala Harris,Donald Trump,129770,109353,20417,75001,60201,59722," 59,722",0.7070761193530022,0.29292388064699776,232,276,0.6377302503684481,0.15388511766007895,0.29292388064699776,{},241971
Nebraska,2024-11-06 05:22:29.687000+00:00,Donald Trump,Kamala Harris,91859,87542,4317,135202,-440261,-435172,Unknown,0.5965296480472089,0.4034703519527911,253,414,0.5161548672916308,0.5161548672916308,2.3468333333333335,{},181770
